corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
weissenburger;18;9;s’;DET;10;TreeTagger
weissenburger;18;10;wundervollschte;ADJ;10;TreeTagger
weissenburger;18;11;Dessert;NOUN;10;TreeTagger
weissenburger;18;12;gewänn;NOUN;10;TreeTagger
weissenburger;18;13;.;PUNCT;10;TreeTagger
weissenburger;19;1;Un;CONJ;10;TreeTagger
weissenburger;19;2;wie;CONJ;10;TreeTagger
weissenburger;19;3;geglänzt;VERB;10;TreeTagger
weissenburger;19;4;het;VERB;10;TreeTagger
weissenburger;19;5;der;DET;10;TreeTagger
weissenburger;19;6;wenn;CONJ;10;TreeTagger
weissenburger;19;7;ne;DET;10;TreeTagger
weissenburger;19;8;die;DET;10;TreeTagger
weissenburger;19;9;zwei;NUM;10;TreeTagger
weissenburger;19;10;wisse;VERB;10;TreeTagger
weissenburger;19;11;Händ;NOUN;10;TreeTagger
weissenburger;19;12;uffeme;ADJ;10;TreeTagger
weissenburger;19;13;silveriche;ADJ;10;TreeTagger
weissenburger;19;14;Tàblett;NOUN;10;TreeTagger
weissenburger;19;15;eringetrauje;NOUN;10;TreeTagger
weissenburger;19;16;hàn;VERB;10;TreeTagger
weissenburger;19;17;!;PUNCT;10;TreeTagger
weissenburger;20;1;M;NOUN;10;TreeTagger
weissenburger;20;2;’r;PRON;10;TreeTagger
weissenburger;20;3;het;VERB;10;TreeTagger
weissenburger;20;4;fàscht;ADJ;10;TreeTagger
weissenburger;20;5;glauwe;ADJ;10;TreeTagger
weissenburger;20;6;kenne;VERB;10;TreeTagger
weissenburger;20;7;mini;NOUN;10;TreeTagger
weissenburger;20;8;Dànte;ADJ;10;TreeTagger
weissenburger;20;9;het;VERB;10;TreeTagger
weissenburger;20;10;ne;DET;10;TreeTagger
weissenburger;20;11;in;ADP;10;TreeTagger
weissenburger;20;12;e;ADJ;10;TreeTagger
weissenburger;20;13;zàrter;ADJ;10;TreeTagger
weissenburger;20;14;Morjetau;NOUN;10;TreeTagger
weissenburger;20;15;üs;ADP;10;TreeTagger
weissenburger;20;16;Likör;NOUN;10;TreeTagger
weissenburger;20;17;getunkt;VERB;10;TreeTagger
weissenburger;20;18;g’hett;ADJ;10;TreeTagger
weissenburger;20;19;,;PUNCT;10;TreeTagger
weissenburger;20;20;so;ADV;10;TreeTagger
weissenburger;20;21;frisch;ADJ;10;TreeTagger
weissenburger;20;22;un;CONJ;10;TreeTagger
weissenburger;20;23;froh;ADJ;10;TreeTagger
weissenburger;20;24;het;VERB;10;TreeTagger
weissenburger;20;25;der;DET;10;TreeTagger
weissenburger;20;26;üsg’sähn;NOUN;10;TreeTagger
weissenburger;20;27;!;PUNCT;10;TreeTagger
weissenburger;21;1;Un;CONJ;10;TreeTagger
weissenburger;21;2;wàs;VERB;10;TreeTagger
weissenburger;21;3;fer;ADP;10;TreeTagger
weissenburger;21;4;e;ADJ;10;TreeTagger
weissenburger;21;5;köschtlicher;ADJ;10;TreeTagger
weissenburger;21;6;G’schmàck;NOUN;10;TreeTagger
weissenburger;21;7;wie;CONJ;10;TreeTagger
weissenburger;21;8;er;PRON;10;TreeTagger
weissenburger;21;9;dànn;ADV;10;TreeTagger
weissenburger;21;10;vun;ADP;10;TreeTagger
weissenburger;21;11;sich;PRON;10;TreeTagger
weissenburger;21;12;gän;ADJ;10;TreeTagger
weissenburger;21;13;het;VERB;10;TreeTagger
weissenburger;21;14;wenn;CONJ;10;TreeTagger
weissenburger;21;15;’s;NOUN;10;TreeTagger
weissenburger;21;16;Leffele;NOUN;10;TreeTagger
weissenburger;21;17;in;ADP;10;TreeTagger
weissenburger;21;18;dem;DET;10;TreeTagger
weissenburger;21;19;weiche;ADJ;10;TreeTagger
weissenburger;21;20;,;PUNCT;10;TreeTagger
weissenburger;21;21;ockergähle;ADJ;10;TreeTagger
weissenburger;21;22;Kueche;NOUN;10;TreeTagger
weissenburger;21;23;versunke;NOUN;10;TreeTagger
weissenburger;21;24;n’isch;ADJ;10;TreeTagger
weissenburger;21;25;!;PUNCT;10;TreeTagger
weissenburger;22;1;Wie;CONJ;10;TreeTagger
weissenburger;22;2;wenn;CONJ;10;TreeTagger
weissenburger;22;3;’s;NOUN;10;TreeTagger
weissenburger;22;4;in;ADP;10;TreeTagger
weissenburger;22;5;e;ADJ;10;TreeTagger
weissenburger;22;6;ätherischi;NOUN;10;TreeTagger
weissenburger;22;7;Màss;ADJ;10;TreeTagger
weissenburger;22;8;ingetaucht;ADJ;10;TreeTagger
weissenburger;22;9;wärd;ADJ;10;TreeTagger
weissenburger;22;10;worre;NOUN;10;TreeTagger
weissenburger;22;11;!;PUNCT;10;TreeTagger
weissenburger;23;1;Herrgott;NOUN;10;TreeTagger
weissenburger;23;2;,;PUNCT;10;TreeTagger
weissenburger;23;3;wàs;VERB;10;TreeTagger
weissenburger;23;4;fer;ADP;10;TreeTagger
weissenburger;23;5;e;ADJ;10;TreeTagger
weissenburger;23;6;G’schmàck;NOUN;10;TreeTagger
weissenburger;23;7;!;PUNCT;10;TreeTagger
weissenburger;24;1;Tàtsàch;ADJ;10;TreeTagger
weissenburger;24;2;isch;VERB;10;TreeTagger
weissenburger;24;3;,;PUNCT;10;TreeTagger
weissenburger;24;4;dàss;CONJ;10;TreeTagger
weissenburger;24;5;es;PRON;10;TreeTagger
weissenburger;24;6;de;NOUN;10;TreeTagger
weissenburger;24;7;Tràwereschnàps;NOUN;10;TreeTagger
weissenburger;24;8;gewänn;NOUN;10;TreeTagger
weissenburger;24;9;isch;VERB;10;TreeTagger
weissenburger;24;10;wie;CONJ;10;TreeTagger
weissenburger;24;11;so;ADV;10;TreeTagger
weissenburger;24;12;köschtlich;ADJ;10;TreeTagger
weissenburger;24;13;einem;PRON;10;TreeTagger
weissenburger;24;14;d’;DET;10;TreeTagger
weissenburger;24;15;Nàselöchle;NOUN;10;TreeTagger
weissenburger;24;16;gekitzelt;VERB;10;TreeTagger
weissenburger;24;17;het;VERB;10;TreeTagger
weissenburger;24;18;.;PUNCT;10;TreeTagger
weissenburger;25;1;Un;CONJ;10;TreeTagger
weissenburger;25;2;wenn;CONJ;10;TreeTagger
weissenburger;25;3;dànn;ADV;10;TreeTagger
weissenburger;25;4;so;ADV;10;TreeTagger
weissenburger;25;5;e;ADJ;10;TreeTagger
weissenburger;25;6;Stickele;NOUN;10;TreeTagger
weissenburger;25;7;uffem;ADJ;10;TreeTagger
weissenburger;25;8;Leffele;NOUN;10;TreeTagger
weissenburger;25;9;geläje;NOUN;10;TreeTagger
weissenburger;25;10;n’isch;ADJ;10;TreeTagger
weissenburger;25;11;,;PUNCT;10;TreeTagger
weissenburger;25;12;dànn;ADV;10;TreeTagger
weissenburger;25;13;het;VERB;10;TreeTagger
weissenburger;25;14;m;NOUN;10;TreeTagger
weissenburger;25;15;’r;PRON;10;TreeTagger
weissenburger;25;16;vorsichtig;ADJ;10;TreeTagger
weissenburger;25;17;,;PUNCT;10;TreeTagger
weissenburger;25;18;dàss;CONJ;10;TreeTagger
weissenburger;25;19;jo;ADV;10;TreeTagger
weissenburger;25;20;nix;PRON;10;TreeTagger
weissenburger;25;21;ràbfàlle;NOUN;10;TreeTagger
weissenburger;25;22;duet;VERB;10;TreeTagger
weissenburger;25;23;,;PUNCT;10;TreeTagger
weissenburger;25;24;des;PRON;10;TreeTagger
weissenburger;25;25;Leffele;NOUN;10;TreeTagger
weissenburger;25;26;in;ADP;10;TreeTagger
weissenburger;25;27;d’;DET;10;TreeTagger
weissenburger;25;28;Heh;NOUN;10;TreeTagger
weissenburger;25;29;vum;ADP;10;TreeTagger
weissenburger;25;30;Mül;NOUN;10;TreeTagger
weissenburger;25;31;gebrocht;VERB;10;TreeTagger
weissenburger;25;32;,;PUNCT;10;TreeTagger
weissenburger;25;33;het;VERB;10;TreeTagger
weissenburger;25;34;dànn;ADV;10;TreeTagger
weissenburger;25;35;gànz;ADV;10;TreeTagger
weissenburger;25;36;àndächtig;ADJ;10;TreeTagger
weissenburger;25;37;g’hàlte;ADJ;10;TreeTagger
weissenburger;25;38;,;PUNCT;10;TreeTagger
weissenburger;25;39;fàscht;VERB;10;TreeTagger
weissenburger;25;40;so;ADV;10;TreeTagger
weissenburger;25;41;àndächtig;ADJ;10;TreeTagger
weissenburger;25;42;wie;CONJ;10;TreeTagger
weissenburger;25;43;wenn;CONJ;10;TreeTagger
weissenburger;25;44;m;NOUN;10;TreeTagger
weissenburger;25;45;’r;PRON;10;TreeTagger
weissenburger;25;46;d’;DET;10;TreeTagger
weissenburger;25;47;Kommunion;NOUN;10;TreeTagger
weissenburger;25;48;empfànge;ADJ;10;TreeTagger
weissenburger;25;49;dät;NOUN;10;TreeTagger
weissenburger;25;50;,;PUNCT;10;TreeTagger
weissenburger;25;51;het;VERB;10;TreeTagger
weissenburger;25;52;sini;NOUN;10;TreeTagger
weissenburger;25;53;Zung;NOUN;10;TreeTagger
weissenburger;25;54;durch;ADP;10;TreeTagger
weissenburger;25;55;d’;DET;10;TreeTagger
weissenburger;25;56;offene;ADJ;10;TreeTagger
weissenburger;25;57;Lippe;NOUN;10;TreeTagger
weissenburger;25;58;vorg’schickt;VERB;10;TreeTagger
weissenburger;25;59;fer;ADP;10;TreeTagger
weissenburger;25;60;numme;ADV;10;TreeTagger
weissenburger;25;61;e;ADJ;10;TreeTagger
weissenburger;25;62;bissele;VERB;10;TreeTagger
weissenburger;25;63;drààn;ADV;10;TreeTagger
weissenburger;25;64;ze;ADP;10;TreeTagger
weissenburger;25;65;schlecke;NOUN;10;TreeTagger
weissenburger;25;66;,;PUNCT;10;TreeTagger
weissenburger;25;67;un;CONJ;10;TreeTagger
weissenburger;25;68;wenn;CONJ;10;TreeTagger
weissenburger;25;69;m’rs;NOUN;10;TreeTagger
weissenburger;25;70;nimmi;ADJ;10;TreeTagger
weissenburger;25;71;üsg’hàlte;NOUN;10;TreeTagger
weissenburger;25;72;het;VERB;10;TreeTagger
weissenburger;25;73;vor;ADP;10;TreeTagger
weissenburger;25;74;lütter;ADJ;10;TreeTagger
weissenburger;25;75;Glickseligkeit;NOUN;10;TreeTagger
weissenburger;25;76;un;CONJ;10;TreeTagger
weissenburger;25;77;s;NOUN;10;TreeTagger
weissenburger;25;78;Verlànge;NOUN;10;TreeTagger
weissenburger;25;79;nimmi;ADJ;10;TreeTagger
weissenburger;25;80;ufzehàlte;ADJ;10;TreeTagger
weissenburger;25;81;gewänn;NOUN;10;TreeTagger
weissenburger;25;82;isch;VERB;10;TreeTagger
weissenburger;25;83;,;PUNCT;10;TreeTagger
weissenburger;25;84;dànn;ADV;10;TreeTagger
weissenburger;25;85;het;VERB;10;TreeTagger
weissenburger;25;86;m’rs;NOUN;10;TreeTagger
weissenburger;25;87;ins;ADP;10;TreeTagger
weissenburger;25;88;Mül;NOUN;10;TreeTagger
weissenburger;25;89;g’fiehrt;VERB;10;TreeTagger
weissenburger;25;90;,;PUNCT;10;TreeTagger
weissenburger;25;91;mit;ADP;10;TreeTagger
weissenburger;25;92;gràd;ADV;10;TreeTagger
weissenburger;25;93;so;ADV;10;TreeTagger
weissenburger;25;94;viel;PRON;10;TreeTagger
weissenburger;25;95;Lièb;NOUN;10;TreeTagger
weissenburger;25;96;mit;ADP;10;TreeTagger
weissenburger;25;97;däre;ADJ;10;TreeTagger
weissenburger;25;98;de;NOUN;10;TreeTagger
weissenburger;25;99;weissenburgerter;NOUN;10;TreeTagger
weissenburger;25;100;sini;NOUN;10;TreeTagger
weissenburger;25;101;jung;ADJ;10;TreeTagger
weissenburger;25;102;Frau;NOUN;10;TreeTagger
weissenburger;25;103;in;ADP;10;TreeTagger
weissenburger;25;104;de;NOUN;10;TreeTagger
weissenburger;25;105;weissenburgersnàcht;NOUN;10;TreeTagger
weissenburger;25;106;iwwer;NOUN;10;TreeTagger
weissenburger;25;107;d’;DET;10;TreeTagger
weissenburger;25;108;Schwell;NOUN;10;TreeTagger
weissenburger;25;109;vum;ADP;10;TreeTagger
weissenburger;25;110;Schlofzimmer;NOUN;10;TreeTagger
weissenburger;25;111;fiehre;NOUN;10;TreeTagger
weissenburger;25;112;duet;VERB;10;TreeTagger
weissenburger;25;113;.;PUNCT;10;TreeTagger
weissenburger;26;1;Üs;ADP;10;TreeTagger
weissenburger;26;2;däre;ADJ;10;TreeTagger
weissenburger;26;3;„;ADJ;10;TreeTagger
weissenburger;26;4;Savarin-Stub;NOUN;10;TreeTagger
weissenburger;26;5;“;ADJ;10;TreeTagger
weissenburger;26;6;kummt;ADJ;10;TreeTagger
weissenburger;26;7;uns;PRON;10;TreeTagger
weissenburger;26;8;hit;ADJ;10;TreeTagger
weissenburger;26;9;ken;ADJ;10;TreeTagger
weissenburger;26;10;Tràwere-Duft;NOUN;10;TreeTagger
weissenburger;26;11;entgàje;NOUN;10;TreeTagger
weissenburger;26;12;,;PUNCT;10;TreeTagger
weissenburger;26;13;àwer;ADV;10;TreeTagger
weissenburger;26;14;e;ADJ;10;TreeTagger
weissenburger;26;15;stàricker;NOUN;10;TreeTagger
weissenburger;26;16;G’schmàck;NOUN;10;TreeTagger
weissenburger;26;17;vun;ADP;10;TreeTagger
weissenburger;26;18;Linöl;NOUN;10;TreeTagger
weissenburger;26;19;mit;ADP;10;TreeTagger
weissenburger;26;20;dem;DET;10;TreeTagger
weissenburger;26;21;m;NOUN;10;TreeTagger
weissenburger;26;22;’r;PRON;10;TreeTagger
weissenburger;26;23;wohrschins;ADJ;10;TreeTagger
weissenburger;26;24;de;NOUN;10;TreeTagger
weissenburger;26;25;Bodde;NOUN;10;TreeTagger
weissenburger;26;26;g’wienert;NOUN;10;TreeTagger
weissenburger;26;27;het;VERB;10;TreeTagger
weissenburger;26;28;.;PUNCT;10;TreeTagger
weissenburger;27;1;Sie;PRON;10;TreeTagger
weissenburger;27;2;isch;VERB;10;TreeTagger
weissenburger;27;3;leer;ADJ;10;TreeTagger
weissenburger;27;4;vun;ADP;10;TreeTagger
weissenburger;27;5;ihre;PRON;10;TreeTagger
weissenburger;27;6;Möwel;NOUN;10;TreeTagger
weissenburger;27;7;,;PUNCT;10;TreeTagger
weissenburger;27;8;d’;PRON;10;TreeTagger
weissenburger;27;9;Trennwànd;NOUN;10;TreeTagger
weissenburger;27;10;wie;CONJ;10;TreeTagger
weissenburger;27;11;d’;DET;10;TreeTagger
weissenburger;27;12;Schlofkàmmer;NOUN;10;TreeTagger
weissenburger;27;13;vun;ADP;10;TreeTagger
weissenburger;27;14;de;NOUN;10;TreeTagger
weissenburger;27;15;eijetliche;ADJ;10;TreeTagger
weissenburger;27;16;Stub;NOUN;10;TreeTagger
weissenburger;27;17;getrennt;VERB;10;TreeTagger
weissenburger;27;18;het;VERB;10;TreeTagger
weissenburger;27;19;isch;VERB;10;TreeTagger
weissenburger;27;20;àbmontiert;ADJ;10;TreeTagger
weissenburger;27;21;demit;ADV;10;TreeTagger
weissenburger;27;22;meh;PRON;10;TreeTagger
weissenburger;27;23;Plàtz;NOUN;10;TreeTagger
weissenburger;27;24;isch;VERB;10;TreeTagger
weissenburger;27;25;,;PUNCT;10;TreeTagger
weissenburger;27;26;es;PRON;10;TreeTagger
weissenburger;27;27;sin;VERB;10;TreeTagger
weissenburger;27;28;Disch;NOUN;10;TreeTagger
weissenburger;27;29;un;CONJ;10;TreeTagger
weissenburger;27;30;Bänk;NOUN;10;TreeTagger
weissenburger;27;31;ufg’stellt;VERB;10;TreeTagger
weissenburger;27;32;worre;ADJ;10;TreeTagger
weissenburger;27;33;fer;ADP;10;TreeTagger
weissenburger;27;34;55;NUM;10;TreeTagger
weissenburger;27;35;Persone;NOUN;10;TreeTagger
weissenburger;27;36;.;PUNCT;10;TreeTagger
weissenburger;28;1;Die;DET;10;TreeTagger
weissenburger;28;2;Disch;NOUN;10;TreeTagger
weissenburger;28;3;sin;VERB;10;TreeTagger
weissenburger;28;4;so;ADV;10;TreeTagger
weissenburger;28;5;feschtlich;ADJ;10;TreeTagger
weissenburger;28;6;geziert;VERB;10;TreeTagger
weissenburger;28;7;wie;CONJ;10;TreeTagger
weissenburger;28;8;de;NOUN;10;TreeTagger
weissenburger;28;9;Altàr;NOUN;10;TreeTagger
weissenburger;28;10;vun;ADP;10;TreeTagger
weissenburger;28;11;de;NOUN;10;TreeTagger
weissenburger;28;12;Kirch;NOUN;10;TreeTagger
weissenburger;28;13;àn;ADP;10;TreeTagger
weissenburger;28;14;Mariä-Himmelfàhrt;NOUN;10;TreeTagger
weissenburger;28;15;,;PUNCT;10;TreeTagger
weissenburger;28;16;wenn;CONJ;10;TreeTagger
weissenburger;28;17;ihr;PRON;10;TreeTagger
weissenburger;28;18;mir;PRON;10;TreeTagger
weissenburger;28;19;denne;ADV;10;TreeTagger
weissenburger;28;20;Verglich;ADJ;10;TreeTagger
weissenburger;28;21;erlauwe;VERB;10;TreeTagger
weissenburger;28;22;.;PUNCT;10;TreeTagger
weissenburger;29;1;Màkellose;ADJ;10;TreeTagger
weissenburger;29;2;Däller;NOUN;10;TreeTagger
weissenburger;29;3;,;PUNCT;10;TreeTagger
weissenburger;29;4;stràhlend;ADJ;10;TreeTagger
weissenburger;29;5;,;PUNCT;10;TreeTagger
weissenburger;29;6;glänzende;ADJ;10;TreeTagger
weissenburger;29;7;Gläser;NOUN;10;TreeTagger
weissenburger;29;8;,;PUNCT;10;TreeTagger
weissenburger;29;9;wissi;ADJ;10;TreeTagger
weissenburger;29;10;Serviette;NOUN;10;TreeTagger
weissenburger;29;11;,;PUNCT;10;TreeTagger
weissenburger;29;12;s’;DET;10;TreeTagger
weissenburger;29;13;Feschtdàà-B’steck;NOUN;10;TreeTagger
weissenburger;29;14;,;PUNCT;10;TreeTagger
weissenburger;29;15;hàlt;VERB;10;TreeTagger
weissenburger;29;16;.;PUNCT;10;TreeTagger
weissenburger;30;1;Ah;INTJ;10;TreeTagger
weissenburger;30;2;!;PUNCT;10;TreeTagger
weissenburger;31;1;wie;CONJ;10;TreeTagger
weissenburger;31;2;het;VERB;10;TreeTagger
weissenburger;31;3;des;PRON;10;TreeTagger
weissenburger;31;4;àlles;ADJ;10;TreeTagger
weissenburger;31;5;geglitzert;NOUN;10;TreeTagger
weissenburger;31;6;un;CONJ;10;TreeTagger
weissenburger;31;7;g’funkelt;VERB;10;TreeTagger
weissenburger;31;8;,;PUNCT;10;TreeTagger
weissenburger;31;9;fàscht;VERB;10;TreeTagger
weissenburger;31;10;so;ADV;10;TreeTagger
weissenburger;31;11;wie;CONJ;10;TreeTagger
weissenburger;31;12;d’;DET;10;TreeTagger
weissenburger;31;13;Auje;NOUN;10;TreeTagger
weissenburger;31;14;vun;ADP;10;TreeTagger
weissenburger;31;15;de;NOUN;10;TreeTagger
weissenburger;31;16;weissenburgertere;NOUN;10;TreeTagger
weissenburger;31;17;glänze;VERB;10;TreeTagger
weissenburger;31;18;wäre;VERB;10;TreeTagger
weissenburger;31;19;wenn;CONJ;10;TreeTagger
weissenburger;31;20;se;ADJ;10;TreeTagger
weissenburger;31;21;noochhäre;NOUN;10;TreeTagger
weissenburger;31;22;vorem;ADJ;10;TreeTagger
weissenburger;31;23;Pfàrrer;NOUN;10;TreeTagger
weissenburger;31;24;ihr;PRON;10;TreeTagger
weissenburger;31;25;„;NOUN;10;TreeTagger
weissenburger;31;26;ja;ADV;10;TreeTagger
weissenburger;31;27;,;PUNCT;10;TreeTagger
weissenburger;31;28;ich;PRON;10;TreeTagger
weissenburger;31;29;will;VERB;10;TreeTagger
weissenburger;31;30;“;ADJ;10;TreeTagger
weissenburger;31;31;flüschtere;ADJ;10;TreeTagger
weissenburger;31;32;wurd;X;10;TreeTagger
weissenburger;31;33;.;PUNCT;10;TreeTagger
weissenburger;32;1;M;NOUN;10;TreeTagger
weissenburger;32;2;’r;PRON;10;TreeTagger
weissenburger;32;3;het;VERB;10;TreeTagger
weissenburger;32;4;schnell;ADJ;10;TreeTagger
weissenburger;32;5;de;NOUN;10;TreeTagger
weissenburger;32;6;Rundgàng;NOUN;10;TreeTagger
weissenburger;32;7;vun;ADP;10;TreeTagger
weissenburger;32;8;de;NOUN;10;TreeTagger
weissenburger;32;9;Stub;NOUN;10;TreeTagger
weissenburger;32;10;gemàcht;VERB;10;TreeTagger
weissenburger;32;11;,;PUNCT;10;TreeTagger
weissenburger;32;12;sie;PRON;10;TreeTagger
weissenburger;32;13;isch;VERB;10;TreeTagger
weissenburger;32;14;nit;PART;10;TreeTagger
weissenburger;32;15;groβ;ADJ;10;TreeTagger
weissenburger;32;16;,;PUNCT;10;TreeTagger
weissenburger;32;17;wohrschins;ADJ;10;TreeTagger
weissenburger;32;18;mues;ADJ;10;TreeTagger
weissenburger;32;19;m;NOUN;10;TreeTagger
weissenburger;32;20;’r;PRON;10;TreeTagger
weissenburger;32;21;sich;PRON;10;TreeTagger
weissenburger;32;22;e;ADJ;10;TreeTagger
weissenburger;32;23;bissel;NOUN;10;TreeTagger
weissenburger;32;24;zàmmerucke;VERB;10;TreeTagger
weissenburger;32;25;später;ADJ;10;TreeTagger
weissenburger;32;26;,;PUNCT;10;TreeTagger
weissenburger;32;27;àwer;CONJ;10;TreeTagger
weissenburger;32;28;scheen;NOUN;10;TreeTagger
weissenburger;32;29;isch;VERB;10;TreeTagger
weissenburger;32;30;se;ADJ;10;TreeTagger
weissenburger;32;31;hit;ADJ;10;TreeTagger
weissenburger;32;32;mit;ADP;10;TreeTagger
weissenburger;32;33;ihre;PRON;10;TreeTagger
weissenburger;32;34;wisse;VERB;10;TreeTagger
weissenburger;32;35;Dischdecke;NOUN;10;TreeTagger
weissenburger;32;36;,;PUNCT;10;TreeTagger
weissenburger;32;37;ja;ADV;10;TreeTagger
weissenburger;32;38;,;PUNCT;10;TreeTagger
weissenburger;32;39;wie;CONJ;10;TreeTagger
weissenburger;32;40;e;ADJ;10;TreeTagger
weissenburger;32;41;Kirch;NOUN;10;TreeTagger
weissenburger;32;42;mit;ADP;10;TreeTagger
weissenburger;32;43;viel;PRON;10;TreeTagger
weissenburger;32;44;Altär;NOUN;10;TreeTagger
weissenburger;32;45;.;PUNCT;10;TreeTagger
weissenburger;33;1;Awer;CONJ;10;TreeTagger
weissenburger;33;2;gehn;ADJ;10;TreeTagger
weissenburger;33;3;m;NOUN;10;TreeTagger
weissenburger;33;4;’r;PRON;10;TreeTagger
weissenburger;33;5;doch;ADV;10;TreeTagger
weissenburger;33;6;schnell;ADJ;10;TreeTagger
weissenburger;33;7;in;ADP;10;TreeTagger
weissenburger;33;8;d’;DET;10;TreeTagger
weissenburger;33;9;Kiche;NOUN;10;TreeTagger
weissenburger;33;10;,;PUNCT;10;TreeTagger
weissenburger;33;11;do;CONJ;10;TreeTagger
weissenburger;33;12;wo;PRON;10;TreeTagger
weissenburger;33;13;d’;DET;10;TreeTagger
weissenburger;33;14;Köche;NOUN;10;TreeTagger
weissenburger;33;15;,;PUNCT;10;TreeTagger
weissenburger;33;16;wie;CONJ;10;TreeTagger
weissenburger;33;17;speziell;ADJ;10;TreeTagger
weissenburger;33;18;vun;ADP;10;TreeTagger
weissenburger;33;19;Owerstaanbàch;ADJ;10;TreeTagger
weissenburger;33;20;àngereist;NOUN;10;TreeTagger
weissenburger;33;21;isch;VERB;10;TreeTagger
weissenburger;33;22;,;PUNCT;10;TreeTagger
weissenburger;33;23;schun;NOUN;10;TreeTagger
weissenburger;33;24;zitter;ADP;10;TreeTagger
weissenburger;33;25;àm;ADP;10;TreeTagger
weissenburger;33;26;Sàmschdàà;NOUN;10;TreeTagger
weissenburger;33;27;schàffe;NOUN;10;TreeTagger
weissenburger;33;28;duet;VERB;10;TreeTagger
weissenburger;33;29;!;PUNCT;10;TreeTagger
weissenburger;34;1;Jetz;NOUN;10;TreeTagger
weissenburger;34;2;stelle;VERB;10;TreeTagger
weissenburger;34;3;ihr;PRON;10;TreeTagger
weissenburger;34;4;eich;VERB;10;TreeTagger
weissenburger;34;5;die;DET;10;TreeTagger
weissenburger;34;6;berechtigt;ADJ;10;TreeTagger
weissenburger;34;7;Fröj;ADJ;10;TreeTagger
weissenburger;34;8;worum;PRON;10;TreeTagger
weissenburger;34;9;so;ADV;10;TreeTagger
weissenburger;34;10;e;ADJ;10;TreeTagger
weissenburger;34;11;üsergewehnlichi;NOUN;10;TreeTagger
weissenburger;34;12;Ufmàchung;NOUN;10;TreeTagger
weissenburger;34;13;fer;ADP;10;TreeTagger
weissenburger;34;14;so;ADV;10;TreeTagger
weissenburger;34;15;e;ADJ;10;TreeTagger
weissenburger;34;16;einfàchi;NOUN;10;TreeTagger
weissenburger;34;17;weissenburger;NOUN;10;TreeTagger
weissenburger;34;18;~;X;10;TreeTagger
weissenburger;35;1;Einfàchi;ADJ;10;TreeTagger
weissenburger;35;2;weissenburger;NOUN;10;TreeTagger
weissenburger;35;3;~;X;10;TreeTagger
weissenburger;36;1;Es;PRON;10;TreeTagger
weissenburger;36;2;isch;VERB;10;TreeTagger
weissenburger;36;3;nie;ADV;10;TreeTagger
weissenburger;36;4;e;ADJ;10;TreeTagger
weissenburger;36;5;einfàchi;NOUN;10;TreeTagger
weissenburger;36;6;weissenburger;NOUN;10;TreeTagger
weissenburger;36;7;g’fiert;VERB;10;TreeTagger
weissenburger;36;8;worre;ADJ;10;TreeTagger
weissenburger;36;9;in;ADP;10;TreeTagger
weissenburger;36;10;unsere;PRON;10;TreeTagger
weissenburger;36;11;Derfle;VERB;10;TreeTagger
weissenburger;36;12;!;PUNCT;10;TreeTagger
weissenburger;37;1;Un;CONJ;10;TreeTagger
weissenburger;37;2;die;DET;10;TreeTagger
weissenburger;37;3;weissenburgere;NOUN;10;TreeTagger
weissenburger;37;4;vun;ADP;10;TreeTagger
weissenburger;37;5;friejer;ADJ;10;TreeTagger
weissenburger;37;6;sin;NOUN;10;TreeTagger
weissenburger;37;7;in;ADP;10;TreeTagger
weissenburger;37;8;keiner;PRON;10;TreeTagger
weissenburger;37;9;Wììs;ADJ;10;TreeTagger
weissenburger;37;10;verglichbàr;NOUN;10;TreeTagger
weissenburger;37;11;mit;ADP;10;TreeTagger
weissenburger;37;12;denne;ADV;10;TreeTagger
weissenburger;37;13;wie;CONJ;10;TreeTagger
weissenburger;37;14;hitzedàss;ADJ;10;TreeTagger
weissenburger;37;15;g’fiert;VERB;10;TreeTagger
weissenburger;37;16;wäre;VERB;10;TreeTagger
weissenburger;37;17;";";NOUN;10;TreeTagger
weissenburger;37;18;dem;DET;10;TreeTagger
weissenburger;37;19;entsprechende;ADJ;10;TreeTagger
weissenburger;37;20;Ereignis;NOUN;10;TreeTagger
weissenburger;37;21;het;VERB;10;TreeTagger
weissenburger;37;22;m;NOUN;10;TreeTagger
weissenburger;37;23;’r;PRON;10;TreeTagger
weissenburger;37;24;sich;PRON;10;TreeTagger
weissenburger;37;25;àngepàsst;ADJ;10;TreeTagger
weissenburger;37;26;.;PUNCT;10;TreeTagger
weissenburger;38;1;Un;CONJ;10;TreeTagger
weissenburger;38;2;des;PRON;10;TreeTagger
weissenburger;38;3;Ereignis;NOUN;10;TreeTagger
weissenburger;38;4;isch;VERB;10;TreeTagger
weissenburger;38;5;vunere;ADJ;10;TreeTagger
weissenburger;38;6;unermeβliche;ADJ;10;TreeTagger
weissenburger;38;7;Bedittung;NOUN;10;TreeTagger
weissenburger;38;8;gewänn;NOUN;10;TreeTagger
weissenburger;38;9;,;PUNCT;10;TreeTagger
weissenburger;38;10;àlso;NOUN;10;TreeTagger
weissenburger;38;11;het;VERB;10;TreeTagger
weissenburger;38;12;m;NOUN;10;TreeTagger
weissenburger;38;13;’r;PRON;10;TreeTagger
weissenburger;38;14;au;INTJ;10;TreeTagger
weissenburger;38;15;dementsprechend;ADJ;10;TreeTagger
